date,source,aoi_tile,image_id,pre_post,aoi_cloud_pct,tile_cloud_pct,NDVI_mean,NDVI_std,NDVI_min,NDVI_max,NDVI_p10,NDVI_p25,NDVI_p50,NDVI_p75,NDVI_p90,NDWI_mean,NDWI_std,NDWI_min,NDWI_max,NDWI_p10,NDWI_p25,NDWI_p50,NDWI_p75,NDWI_p90,NDMI_mean,NDMI_std,NDMI_min,NDMI_max,NDMI_p10,NDMI_p25,NDMI_p50,NDMI_p75,NDMI_p90,chirps_30d_mm,flags,mgrs_tile,orbit_number,processing_baseline,RVI_mean,RVI_std,RVI_min,RVI_max,RVI_p10,RVI_p25,RVI_p50,RVI_p75,RVI_p90,VH_VV_mean,VH_VV_std,VH_VV_min,VH_VV_max,VH_VV_p10,VH_VV_p25,VH_VV_p50,VH_VV_p75,VH_VV_p90
2024-09-19,sentinel2,N,20240919T073611_20240919T075705_T37MCU,POST,0.0,50.917667,0.349139,0.073309,0.176014,0.59819,0.266735,0.295806,0.3411,0.39534,0.45386,-0.439667,0.062164,-0.581457,-0.232449,-0.514841,-0.48551,-0.444411,-0.397263,-0.348632,-0.049142,0.04894,-0.170949,0.100202,-0.120249,-0.084936,-0.043929,-0.01059,0.006587,7.417,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2024-09-19,sentinel2,NE,20240919T073611_20240919T075705_T37MCU,POST,0.0,50.917667,0.370339,0.096351,0.152542,0.677165,0.248652,0.30273,0.365372,0.428268,0.497808,-0.457114,0.077892,-0.643202,-0.191906,-0.542086,-0.510416,-0.469753,-0.418662,-0.346401,-0.02739,0.061382,-0.217409,0.186264,-0.100496,-0.063604,-0.028277,0.006748,0.042073,7.417,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2024-09-19,sentinel2,NW,20240919T073611_20240919T075705_T37MCU,POST,0.0,50.917667,0.348662,0.098192,0.109012,0.636468,0.208605,0.287416,0.353353,0.419992,0.474347,-0.438246,0.097484,-0.597561,-0.142123,-0.52977,-0.50109,-0.46371,-0.419399,-0.268459,-0.046208,0.050592,-0.181493,0.128427,-0.112402,-0.085001,-0.046029,-0.003096,0.01271,7.417,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2024-09-19,sentinel2,S,20240919T073611_20240919T075705_T37MCU,POST,0.0,50.917667,0.381971,0.072677,0.197723,0.616489,0.292015,0.329156,0.377998,0.432414,0.477363,-0.492159,0.042855,-0.638587,-0.352941,-0.549545,-0.518863,-0.491105,-0.467966,-0.440165,-0.050959,0.053506,-0.184635,0.117711,-0.114085,-0.088977,-0.055621,-0.016767,0.022888,7.417,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2024-09-19,sentinel2,SE,20240919T073611_20240919T075705_T37MCU,POST,0.0,50.917667,0.402944,0.107612,0.160694,0.685572,0.267225,0.3263,0.392221,0.47455,0.572194,-0.488351,0.04774,-0.633324,-0.344433,-0.545707,-0.522353,-0.49136,-0.457996,-0.418728,-0.028974,0.067503,-0.198608,0.160057,-0.106404,-0.077202,-0.038119,0.012251,0.071688,7.417,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2024-09-19,sentinel2,SW,20240919T073611_20240919T075705_T37MCU,POST,0.0,50.917667,0.36597,0.096155,0.132444,0.655907,0.255877,0.295068,0.353833,0.43497,0.498829,-0.465939,0.080077,-0.609702,-0.145683,-0.547472,-0.520359,-0.483365,-0.434892,-0.356316,-0.030301,0.055547,-0.196816,0.139928,-0.104764,-0.071302,-0.024546,0.004624,0.036513,7.417,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2024-09-19,sentinel2,W,20240919T073611_20240919T075705_T37MCU,POST,0.0,50.917667,0.373118,0.098322,0.032258,0.60618,0.243916,0.310937,0.380641,0.447783,0.49011,-0.459453,0.078478,-0.605434,-0.029797,-0.528593,-0.505731,-0.470601,-0.4401,-0.380346,-0.043154,0.060989,-0.222806,0.146604,-0.124279,-0.087003,-0.038286,-0.001045,0.030098,7.417,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2024-09-19,sentinel2,center,20240919T073611_20240919T075705_T37MCU,POST,0.0,50.917667,0.401833,0.097834,0.110723,0.714529,0.279519,0.326162,0.392595,0.474807,0.537294,-0.467363,0.068326,-0.694811,-0.060657,-0.540486,-0.513334,-0.474637,-0.435709,-0.380798,-0.024896,0.074046,-0.225444,0.338467,-0.10344,-0.072421,-0.033123,0.013998,0.064064,7.417,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2024-09-23,sentinel1,E,S1A_IW_GRDH_1SDV_20240922T154816_20240922T154841_055779_06D08F_C3E6,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.598,POST_INTERVENTION,,57,,0.805855,0.282166,0.174109,2.374982,0.4612,0.601456,0.772614,0.976908,1.163616,-6.240097,1.986561,-13.419109,1.648024,-8.843471,-7.465816,-6.153351,-4.84635,-3.847498
2024-09-23,sentinel1,N,S1A_IW_GRDH_1SDV_20240922T154816_20240922T154841_055779_06D08F_C3E6,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.598,POST_INTERVENTION,,57,,0.894042,0.304644,0.111918,2.249757,0.523572,0.664086,0.866586,1.086068,1.304229,-5.653439,1.994083,-15.408363,1.090372,-8.194554,-6.934389,-5.559704,-4.314425,-3.185381
2024-09-23,sentinel1,NE,S1A_IW_GRDH_1SDV_20240922T154816_20240922T154841_055779_06D08F_C3E6,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.598,POST_INTERVENTION,,57,,0.776491,0.304297,0.173705,2.015557,0.402717,0.55007,0.73989,0.96459,1.191667,-6.512986,2.208954,-13.429674,0.067564,-9.46904,-7.973468,-6.472562,-4.968291,-3.717783
2024-09-23,sentinel1,NW,S1A_IW_GRDH_1SDV_20240922T154816_20240922T154841_055779_06D08F_C3E6,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.598,POST_INTERVENTION,,57,,0.830859,0.292887,0.04254,2.129402,0.492225,0.616985,0.803921,1.006729,1.213315,-6.087981,2.077379,-19.686206,0.562773,-8.56258,-7.304988,-5.936979,-4.684897,-3.572769
2024-09-23,sentinel1,S,S1A_IW_GRDH_1SDV_20240922T154816_20240922T154841_055779_06D08F_C3E6,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.598,POST_INTERVENTION,,57,,0.846801,0.324948,0.120969,2.255625,0.461338,0.601744,0.804833,1.055337,1.291328,-6.024193,2.225442,-15.060504,1.116272,-8.805266,-7.434777,-5.932948,-4.439474,-3.180282
2024-09-23,sentinel1,SE,S1A_IW_GRDH_1SDV_20240922T154816_20240922T154841_055779_06D08F_C3E6,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.598,POST_INTERVENTION,,57,,0.812456,0.316943,0.097507,2.054991,0.441258,0.58172,0.769436,0.99657,1.246237,-6.258862,2.226985,-16.023058,0.238884,-9.068408,-7.695223,-6.186201,-4.817653,-3.44021
2024-09-23,sentinel1,SW,S1A_IW_GRDH_1SDV_20240922T154816_20240922T154841_055779_06D08F_C3E6,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.598,POST_INTERVENTION,,57,,0.812971,0.312566,0.123025,2.212853,0.42991,0.587035,0.773762,0.992616,1.211321,-6.249302,2.202752,-14.985001,0.927923,-9.093683,-7.652399,-6.157877,-4.782616,-3.595688
2024-09-23,sentinel1,W,S1A_IW_GRDH_1SDV_20240922T154816_20240922T154841_055779_06D08F_C3E6,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.598,POST_INTERVENTION,,57,,0.864319,0.295079,0.163053,2.450566,0.523228,0.648538,0.836503,1.038861,1.256704,-5.831449,1.933118,-13.716568,1.990935,-8.222877,-7.154823,-5.847928,-4.532218,-3.40381
2024-09-23,sentinel1,center,S1A_IW_GRDH_1SDV_20240922T154816_20240922T154841_055779_06D08F_C3E6,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.598,POST_INTERVENTION,,57,,0.819595,0.303561,0.155279,2.099731,0.456866,0.59769,0.785982,1.01107,1.230914,-6.185395,2.122238,-13.937533,0.433485,-8.905154,-7.528462,-6.158339,-4.720495,-3.529058
2024-09-24,sentinel2,E,20240924T073609_20240924T075612_T37MCU,POST,0.0,37.108698,0.416003,0.100641,0.207591,0.713416,0.287154,0.337748,0.408071,0.490364,0.548999,-0.496331,0.050602,-0.676728,-0.289152,-0.554066,-0.526183,-0.49704,-0.463883,-0.43841,-0.038157,0.069779,-0.195117,0.220959,-0.124021,-0.090805,-0.042152,0.005134,0.054032,5.115,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2024-09-24,sentinel2,N,20240924T073609_20240924T075612_T37MCU,POST,0.0,37.108698,0.385618,0.080158,0.18369,0.640946,0.286261,0.327315,0.378031,0.440783,0.495204,-0.484125,0.042454,-0.609343,-0.251046,-0.536226,-0.51257,-0.485228,-0.457918,-0.43268,-0.068215,0.052914,-0.194334,0.103701,-0.135588,-0.108684,-0.075025,-0.028429,0.004762,5.115,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2024-09-24,sentinel2,NE,20240924T073609_20240924T075612_T37MCU,POST,0.0,37.108698,0.385534,0.093115,0.15626,0.713264,0.275444,0.325626,0.377338,0.43916,0.50192,-0.480123,0.060137,-0.649354,-0.205882,-0.547557,-0.516253,-0.485153,-0.448132,-0.413164,-0.03931,0.067043,-0.215281,0.212779,-0.120449,-0.082925,-0.043891,-0.004711,0.043839,5.115,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2024-09-24,sentinel2,NW,20240924T073609_20240924T075612_T37MCU,POST,0.0,37.108698,0.381878,0.081851,0.117446,0.625199,0.278883,0.330496,0.381092,0.439701,0.486491,-0.468272,0.047523,-0.576483,-0.220083,-0.520127,-0.498792,-0.471903,-0.442301,-0.421008,-0.053883,0.049933,-0.203209,0.127473,-0.120143,-0.087183,-0.053693,-0.0203,0.012859,5.115,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2024-09-24,sentinel2,S,20240924T073609_20240924T075612_T37MCU,POST,0.0,37.108698,0.382176,0.07033,0.197648,0.610727,0.291938,0.330724,0.37973,0.428539,0.47347,-0.491051,0.040611,-0.63319,-0.367139,-0.544176,-0.51665,-0.489397,-0.467747,-0.442634,-0.054258,0.053313,-0.181508,0.128819,-0.117952,-0.09066,-0.059527,-0.020481,0.018494,5.115,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2024-09-24,sentinel2,SE,20240924T073609_20240924T075612_T37MCU,POST,0.0,37.108698,0.401906,0.105579,0.15847,0.686857,0.267158,0.326163,0.392826,0.469797,0.565125,-0.486917,0.04502,-0.625998,-0.353965,-0.54183,-0.518597,-0.48921,-0.45788,-0.424759,-0.035137,0.066031,-0.206902,0.151478,-0.114184,-0.080755,-0.042072,0.00681,0.061577,5.115,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2024-09-24,sentinel2,SW,20240924T073609_20240924T075612_T37MCU,POST,0.0,37.108698,0.37295,0.092013,0.093582,0.643636,0.267485,0.307343,0.360942,0.439611,0.498521,-0.474356,0.073116,-0.604418,-0.123929,-0.544222,-0.522449,-0.489405,-0.443947,-0.395471,-0.042851,0.05766,-0.203177,0.139285,-0.116413,-0.086942,-0.043843,-0.003178,0.032683,5.115,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2024-09-24,sentinel2,W,20240924T073609_20240924T075612_T37MCU,POST,0.0,37.108698,0.395582,0.092942,0.061529,0.586167,0.279353,0.322376,0.401515,0.466073,0.513664,-0.47235,0.054688,-0.590753,-0.020921,-0.525293,-0.502012,-0.478743,-0.451336,-0.4234,-0.038653,0.062941,-0.194308,0.137862,-0.116186,-0.087039,-0.038378,0.007163,0.042171,5.115,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2024-09-24,sentinel2,center,20240924T073609_20240924T075612_T37MCU,POST,0.0,37.108698,0.411149,0.097191,0.000948,0.712446,0.291466,0.341752,0.408476,0.478627,0.53767,-0.478491,0.066163,-0.681183,0.109612,-0.541008,-0.513913,-0.48642,-0.454758,-0.419829,-0.029428,0.07906,-0.231758,0.382965,-0.115061,-0.084378,-0.036985,0.013679,0.064404,5.115,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2024-09-29,sentinel2,E,20240929T073721_20240929T075438_T37MCU,POST,10.95,11.765173,0.318998,0.092548,0.110345,0.70649,0.2204,0.256074,0.302532,0.36189,0.443082,-0.372473,0.090614,-0.681045,-0.161736,-0.493337,-0.435962,-0.364873,-0.30297,-0.263641,-0.015071,0.04783,-0.146648,0.234348,-0.071277,-0.042061,-0.018559,0.008466,0.036008,2.854,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2024-09-29,sentinel2,N,20240929T073721_20240929T075438_T37MCU,POST,10.95,11.765173,0.370375,0.089123,0.151159,0.623952,0.261065,0.296092,0.360333,0.436337,0.495749,-0.446467,0.078341,-0.598562,-0.19796,-0.540099,-0.508814,-0.461857,-0.385423,-0.329133,-0.037054,0.046296,-0.163615,0.088381,-0.098717,-0.069505,-0.036043,-0.006962,0.022585,2.854,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2024-09-29,sentinel2,NE,20240929T073721_20240929T075438_T37MCU,POST,10.95,11.765173,0.296468,0.112594,-0.174776,0.681467,0.166774,0.232284,0.302566,0.37229,0.425334,-0.368306,0.105056,-0.644473,-0.074085,-0.502288,-0.459129,-0.368599,-0.283285,-0.220632,-0.029449,0.057302,-0.18999,0.197436,-0.096371,-0.061461,-0.026303,-0.000966,0.028015,2.854,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2024-09-29,sentinel2,NW,20240929T073721_20240929T075438_T37MCU,POST,10.95,11.765173,0.349962,0.092772,0.102816,0.582746,0.215787,0.287906,0.358254,0.411163,0.465826,-0.419449,0.086921,-0.587483,-0.18306,-0.520049,-0.489117,-0.428834,-0.370189,-0.288249,-0.002015,0.049354,-0.121594,0.120589,-0.067779,-0.035764,-0.005406,0.029681,0.064748,2.854,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2024-09-29,sentinel2,S,20240929T073721_20240929T075438_T37MCU,POST,10.95,11.765173,0.284014,0.106363,-0.017941,0.47611,0.126526,0.22209,0.301001,0.365274,0.409634,-0.346737,0.067733,-0.44334,-0.204469,-0.417652,-0.409622,-0.359899,-0.283179,-0.241877,0.020779,0.049264,-0.078829,0.116822,-0.04179,-0.014513,0.016559,0.053883,0.089807,2.854,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2024-09-29,sentinel2,SE,20240929T073721_20240929T075438_T37MCU,POST,10.95,11.765173,0.251414,0.094641,0.031424,0.671785,0.130832,0.189665,0.248308,0.306387,0.37313,-0.308372,0.092107,-0.608124,-0.141674,-0.440003,-0.374078,-0.301777,-0.239159,-0.188233,0.004597,0.036468,-0.119903,0.163631,-0.038026,-0.016689,0.004779,0.024552,0.049983,2.854,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2024-09-29,sentinel2,SW,20240929T073721_20240929T075438_T37MCU,POST,10.95,11.765173,0.244558,0.101195,-0.039732,0.564593,0.108597,0.172527,0.247796,0.315169,0.364813,-0.295586,0.089609,-0.555754,-0.107169,-0.411796,-0.366974,-0.287984,-0.225583,-0.18036,0.012917,0.043572,-0.12396,0.144781,-0.041998,-0.014537,0.01284,0.043815,0.067431,2.854,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2024-09-29,sentinel2,W,20240929T073721_20240929T075438_T37MCU,POST,10.95,11.765173,0.356421,0.086885,0.000764,0.560648,0.243848,0.302923,0.353228,0.412258,0.475235,-0.398449,0.077344,-0.543509,0.038179,-0.490075,-0.454299,-0.403888,-0.36126,-0.290047,-0.000384,0.053764,-0.136612,0.152404,-0.065603,-0.038353,-0.006689,0.038179,0.075324,2.854,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2024-09-29,sentinel2,center,20240929T073721_20240929T075438_T37MCU,POST,10.95,11.765173,0.375425,0.104322,-0.087418,0.723895,0.255822,0.306754,0.365561,0.443252,0.517931,-0.421772,0.082347,-0.680998,0.066929,-0.517441,-0.470352,-0.427986,-0.380905,-0.314835,0.014825,0.069581,-0.163916,0.33418,-0.055753,-0.03041,0.004889,0.043867,0.094601,2.854,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2025-07-08,sentinel1,E,S1A_IW_GRDH_1SDV_20250707T154821_20250707T154846_059979_07737D_B514,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.829,POST_INTERVENTION,,57,,0.813095,0.310529,0.166414,2.113348,0.449141,0.581932,0.769275,1.004375,1.245654,-6.236875,2.163282,-13.624155,0.492792,-8.970298,-7.655781,-6.219264,-4.783789,-3.472066
2025-07-08,sentinel1,N,S1A_IW_GRDH_1SDV_20250707T154821_20250707T154846_059979_07737D_B514,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.829,POST_INTERVENTION,,57,,0.902264,0.31544,0.133926,2.482464,0.522693,0.68011,0.867758,1.085416,1.319026,-5.603856,2.015864,-14.604049,2.13744,-8.19133,-6.93477,-5.558882,-4.309915,-3.063846
2025-07-08,sentinel1,NE,S1A_IW_GRDH_1SDV_20250707T154821_20250707T154846_059979_07737D_B514,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.829,POST_INTERVENTION,,57,,0.818071,0.312773,0.140817,2.174286,0.429533,0.585907,0.788965,1.007512,1.241903,-6.211837,2.185978,-14.378417,0.758841,-9.157963,-7.592656,-6.158366,-4.72027,-3.473291
2025-07-08,sentinel1,NW,S1A_IW_GRDH_1SDV_20250707T154821_20250707T154846_059979_07737D_B514,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.829,POST_INTERVENTION,,57,,0.850583,0.312999,0.080947,2.291319,0.492314,0.633129,0.804303,1.023493,1.258969,-5.971033,2.128249,-16.849808,1.274246,-8.556159,-7.188221,-5.936131,-4.55931,-3.323819
2025-07-08,sentinel1,S,S1A_IW_GRDH_1SDV_20250707T154821_20250707T154846_059979_07737D_B514,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.829,POST_INTERVENTION,,57,,0.833464,0.302201,0.138671,1.92053,0.463891,0.605327,0.808744,1.042564,1.246006,-6.091247,2.134077,-14.447506,-0.345317,-8.843248,-7.46999,-5.967141,-4.530596,-3.467394
2025-07-08,sentinel1,SE,S1A_IW_GRDH_1SDV_20250707T154821_20250707T154846_059979_07737D_B514,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.829,POST_INTERVENTION,,57,,0.886463,0.360588,0.178032,2.31217,0.443763,0.601261,0.83555,1.116849,1.381132,-5.807997,2.38427,-13.3179,1.36691,-8.965304,-7.466007,-5.717749,-4.157285,-2.717317
2025-07-08,sentinel1,SW,S1A_IW_GRDH_1SDV_20250707T154821_20250707T154846_059979_07737D_B514,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.829,POST_INTERVENTION,,57,,0.829041,0.319237,0.212628,2.133992,0.457265,0.597588,0.784971,0.995482,1.255272,-6.121944,2.136714,-12.507175,0.582795,-8.905411,-7.531402,-6.09043,-4.784705,-3.400089
2025-07-08,sentinel1,W,S1A_IW_GRDH_1SDV_20250707T154821_20250707T154846_059979_07737D_B514,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.829,POST_INTERVENTION,,57,,0.892028,0.29972,0.137815,2.394761,0.523922,0.680204,0.882104,1.070748,1.274171,-5.664236,2.013357,-14.475365,1.737223,-8.308834,-6.806909,-5.438664,-4.316634,-3.313244
2025-07-08,sentinel1,center,S1A_IW_GRDH_1SDV_20250707T154821_20250707T154846_059979_07737D_B514,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.829,POST_INTERVENTION,,57,,0.865838,0.326515,0.181324,2.416681,0.476152,0.632844,0.835937,1.055012,1.305296,-5.88284,2.181557,-13.234583,1.836509,-8.715375,-7.28311,-5.780887,-4.40743,-3.146807
2025-07-20,sentinel1,E,S1A_IW_GRDH_1SDV_20250719T154821_20250719T154846_060154_077982_4B53,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.185,POST_INTERVENTION,,57,,0.7827,0.303036,0.077512,1.848669,0.417686,0.559078,0.754331,0.973241,1.183645,-6.47299,2.24998,-17.04192,-0.658481,-9.315838,-7.932575,-6.313968,-4.935479,-3.688642
2025-07-20,sentinel1,N,S1A_IW_GRDH_1SDV_20250719T154821_20250719T154846_060154_077982_4B53,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.185,POST_INTERVENTION,,57,,0.884264,0.327549,0.173028,2.32507,0.491212,0.649092,0.851732,1.069412,1.319065,-5.753545,2.149549,-13.44739,1.424392,-8.592875,-7.096251,-5.657971,-4.40912,-3.095239
2025-07-20,sentinel1,NE,S1A_IW_GRDH_1SDV_20250719T154821_20250719T154846_060154_077982_4B53,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.185,POST_INTERVENTION,,57,,0.803114,0.297956,0.170445,2.025397,0.449446,0.589863,0.769401,0.980625,1.192077,-6.289986,2.097395,-13.515635,0.110303,-8.974372,-7.600946,-6.217113,-4.847018,-3.713314
2025-07-20,sentinel1,NW,S1A_IW_GRDH_1SDV_20250719T154821_20250719T154846_060154_077982_4B53,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.185,POST_INTERVENTION,,57,,0.815127,0.300485,0.087571,2.279449,0.461382,0.601465,0.788786,1.008715,1.209423,-6.2178,2.154083,-16.500866,1.221624,-8.943267,-7.563794,-6.189391,-4.815767,-3.567121
2025-07-20,sentinel1,S,S1A_IW_GRDH_1SDV_20250719T154821_20250719T154846_060154_077982_4B53,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.185,POST_INTERVENTION,,57,,0.805748,0.309975,0.155246,2.095178,0.425895,0.58137,0.76937,0.987729,1.231127,-6.306815,2.212314,-13.938494,0.413664,-9.215489,-7.720871,-6.219502,-4.846962,-3.531379
2025-07-20,sentinel1,SE,S1A_IW_GRDH_1SDV_20250719T154821_20250719T154846_060154_077982_4B53,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.185,POST_INTERVENTION,,57,,0.845766,0.340809,0.163299,2.524716,0.46258,0.601639,0.789834,1.039552,1.303026,-6.034932,2.237667,-13.709753,2.333369,-8.804271,-7.560837,-6.059197,-4.558993,-3.186035
2025-07-20,sentinel1,SW,S1A_IW_GRDH_1SDV_20250719T154821_20250719T154846_060154_077982_4B53,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.185,POST_INTERVENTION,,57,,0.770498,0.295642,0.108053,1.899523,0.40288,0.550965,0.738233,0.965043,1.175982,-6.55548,2.204692,-15.565301,-0.436734,-9.520771,-7.968191,-6.466883,-4.968326,-3.778825
2025-07-20,sentinel1,W,S1A_IW_GRDH_1SDV_20250719T154821_20250719T154846_060154_077982_4B53,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.185,POST_INTERVENTION,,57,,0.864952,0.309864,0.143887,2.071073,0.480447,0.636315,0.839784,1.065364,1.285183,-5.869945,2.097121,-14.281295,0.308797,-8.658154,-7.219544,-5.778973,-4.412593,-3.279328
2025-07-20,sentinel1,center,S1A_IW_GRDH_1SDV_20250719T154821_20250719T154846_060154_077982_4B53,POST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.185,POST_INTERVENTION,,57,,0.815547,0.326529,0.077512,2.084083,0.415227,0.570588,0.773359,1.023479,1.27552,-6.262612,2.298755,-17.04192,0.365384,-9.308808,-7.811566,-6.189279,-4.691431,-3.306768
2025-07-26,sentinel2,E,20250726T073641_20250726T075926_T37MCU,POST,0.0,44.391081,0.416379,0.10237,0.204564,0.814574,0.306697,0.345483,0.40039,0.47453,0.544995,-0.536493,0.051346,-0.758127,-0.343521,-0.592876,-0.561591,-0.532368,-0.505038,-0.483483,-0.065707,0.070615,-0.21401,0.271032,-0.133668,-0.110308,-0.075213,-0.036149,0.01096,3.185,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2025-07-26,sentinel2,N,20250726T073641_20250726T075926_T37MCU,POST,0.0,44.391081,0.38685,0.086881,0.181875,0.673633,0.28044,0.32356,0.377797,0.448812,0.504953,-0.517681,0.046218,-0.667285,-0.326087,-0.577366,-0.547865,-0.51865,-0.48943,-0.458339,-0.087515,0.061274,-0.224584,0.170569,-0.16288,-0.132162,-0.090813,-0.047829,-0.010818,3.185,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2025-07-26,sentinel2,NE,20250726T073641_20250726T075926_T37MCU,POST,0.0,44.391081,0.423727,0.104522,0.219957,0.814574,0.303138,0.345499,0.41688,0.490686,0.553171,-0.539018,0.062302,-0.758127,-0.278297,-0.610194,-0.577084,-0.538292,-0.499238,-0.467813,-0.034088,0.074718,-0.253349,0.269661,-0.123222,-0.083831,-0.041169,0.005609,0.060684,3.185,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2025-07-26,sentinel2,NW,20250726T073641_20250726T075926_T37MCU,POST,0.0,44.391081,0.415643,0.082468,0.130371,0.681118,0.31435,0.361376,0.411782,0.47427,0.521359,-0.535321,0.049277,-0.699038,-0.256749,-0.594773,-0.563562,-0.536078,-0.506961,-0.481802,-0.052144,0.056127,-0.213683,0.160053,-0.116114,-0.090998,-0.059746,-0.022437,0.028443,3.185,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2025-07-26,sentinel2,S,20250726T073641_20250726T075926_T37MCU,POST,0.0,44.391081,0.347797,0.072865,0.191809,0.617483,0.260751,0.293738,0.340807,0.391385,0.446584,-0.512197,0.044948,-0.665259,-0.354434,-0.569271,-0.542133,-0.51265,-0.483059,-0.458216,-0.096668,0.053322,-0.228938,0.060442,-0.161154,-0.137994,-0.100468,-0.059516,-0.024503,3.185,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2025-07-26,sentinel2,SE,20250726T073641_20250726T075926_T37MCU,POST,0.0,44.391081,0.375183,0.089669,0.179505,0.723831,0.267808,0.30678,0.364464,0.443302,0.494161,-0.511765,0.041832,-0.677919,-0.356872,-0.559528,-0.535987,-0.514638,-0.487223,-0.462276,-0.078611,0.053459,-0.224801,0.17762,-0.149178,-0.110447,-0.079181,-0.049964,-0.018792,3.185,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
2025-07-26,sentinel2,SW,20250726T073641_20250726T075926_T37MCU,POST,0.0,44.391081,0.343705,0.085583,0.132767,0.659797,0.244431,0.278713,0.329982,0.404176,0.463222,-0.506488,0.051308,-0.684595,-0.25584,-0.561675,-0.540037,-0.511025,-0.47765,-0.446745,-0.086876,0.053908,-0.213417,0.161568,-0.1498,-0.123952,-0.094779,-0.0595,-0.020518,3.185,POST_INTERVENTION,37MCU,92,05.11,,,,,,,,,,,,,,,,,,
